Time,Power Consumption (kW),Power Generation (kW),Power Surplus (kW)
15:03:45,1.84,2.92,1.0799999999999998
15:03:50,2.5,3.49,0.9900000000000002
15:03:55,1.67,3.44,1.77
15:04:00,2.31,3.07,0.7599999999999998
15:04:05,2.4,3.36,0.96
15:04:10,1.79,3.39,1.6
15:04:15,2.26,2.94,0.6800000000000002
15:04:20,2.09,2.94,0.8500000000000001
15:04:25,2.36,3.5,1.1400000000000001
15:04:30,2.19,3.04,0.8500000000000001
15:04:35,1.93,3.42,1.49
15:04:40,1.68,2.61,0.9299999999999999
15:04:45,1.68,3.14,1.4600000000000002
15:04:50,2.39,3.44,1.0499999999999998
15:04:55,1.73,2.59,0.8599999999999999
15:05:00,2.05,2.53,0.48
15:05:05,1.66,3.29,1.6300000000000001
15:05:10,2.4,3.28,0.8799999999999999
15:05:15,2.46,2.55,0.08999999999999986
15:05:20,1.62,2.52,0.8999999999999999
15:05:25,2.43,3.3,0.8699999999999997
15:05:30,2.39,2.71,0.31999999999999984
15:05:35,2.44,2.79,0.3500000000000001
15:05:40,2.26,2.73,0.4700000000000002
15:05:45,1.66,3.27,1.61
15:05:50,1.75,2.56,0.81
15:05:55,2.13,3.04,0.9100000000000001
15:06:00,1.96,3.11,1.15
15:06:05,2.49,2.68,0.18999999999999995
15:06:10,2.02,3.16,1.1400000000000001
15:06:15,2.49,2.99,0.5
15:06:20,2.1,3.02,0.9199999999999999
15:06:25,1.86,2.81,0.95
15:06:30,2.23,3.44,1.21
15:06:35,2.17,3.07,0.8999999999999999
15:06:40,1.5,2.58,1.08
15:06:45,1.61,2.61,0.9999999999999998
15:06:50,2.37,2.73,0.3599999999999999
15:06:55,1.95,2.58,0.6300000000000001
15:07:00,1.92,3.16,1.2400000000000002
15:07:05,1.63,2.54,0.9100000000000001
15:07:10,1.76,2.72,0.9600000000000002
15:07:15,2.45,3.41,0.96
15:07:20,2.5,3.17,0.6699999999999999
15:07:25,2.0,3.0,1.0
15:07:30,1.52,2.62,1.1
15:07:35,2.11,3.47,1.3600000000000003
15:07:40,2.04,3.04,1.0
15:07:45,1.57,3.19,1.6199999999999999
15:07:50,1.82,3.28,1.4599999999999997
15:07:55,2.21,2.62,0.41000000000000014
15:08:00,2.23,2.69,0.45999999999999996
15:08:05,2.2,2.87,0.6699999999999999
15:08:10,1.74,3.23,1.49
15:08:15,2.46,2.57,0.10999999999999988
15:08:20,1.63,3.18,1.5500000000000003
15:08:25,2.27,2.98,0.71
15:08:30,2.09,2.61,0.52
15:08:35,1.51,3.45,1.9400000000000002
15:08:40,1.99,3.43,1.4400000000000002
15:08:45,1.77,3.28,1.5099999999999998
15:08:50,2.44,3.2,0.7600000000000002
15:08:55,2.03,2.75,0.7200000000000002
15:09:00,2.28,3.09,0.81
15:09:05,1.69,3.4,1.71
15:09:10,2.43,3.29,0.8599999999999999
15:09:15,1.59,3.08,1.49
15:09:20,2.29,3.3,1.0099999999999998
15:09:25,1.94,2.91,0.9700000000000002
15:09:30,1.92,3.19,1.27
15:09:35,2.2,3.09,0.8899999999999997
15:09:40,1.81,2.59,0.7799999999999998
15:09:45,2.17,3.06,0.8900000000000001
15:09:50,1.59,3.15,1.5599999999999998
15:09:55,2.07,3.04,0.9700000000000002
15:10:00,2.19,3.24,1.0500000000000003
15:10:05,1.81,2.78,0.9699999999999998
15:10:10,2.2,2.51,0.3099999999999996
15:10:15,2.46,3.05,0.5899999999999999
15:10:20,1.72,2.75,1.03
15:10:25,2.02,3.23,1.21
15:10:30,2.23,3.25,1.02
15:10:35,1.87,3.24,1.37
15:10:40,2.08,3.21,1.13
15:10:45,1.69,2.86,1.17
15:10:50,1.55,3.08,1.53
15:10:55,1.55,3.46,1.91
15:11:00,1.88,2.56,0.6800000000000002
15:11:05,1.54,3.15,1.6099999999999999
15:11:10,1.86,2.74,0.8800000000000001
15:11:15,1.63,2.54,0.9100000000000001
15:11:20,2.27,2.51,0.23999999999999977
15:11:25,2.38,2.57,0.18999999999999995
15:11:30,2.35,2.71,0.3599999999999999
15:11:35,1.99,3.04,1.05
15:11:40,2.14,2.83,0.69
15:11:45,2.23,2.69,0.45999999999999996
15:11:50,2.04,3.13,1.0899999999999999
15:11:55,2.47,3.27,0.7999999999999998
15:12:00,2.15,3.0,0.8500000000000001
15:12:05,2.28,3.27,0.9900000000000002
15:12:10,1.83,3.35,1.52
15:12:15,2.1,2.7,0.6000000000000001
15:12:20,2.48,3.25,0.77
15:12:25,2.44,2.52,0.08000000000000007
15:12:30,1.82,2.82,0.9999999999999998
15:12:35,2.18,3.14,0.96
15:12:40,1.57,2.58,1.01
15:12:45,1.95,3.05,1.0999999999999999
15:12:50,2.03,2.88,0.8500000000000001
15:12:55,2.37,3.49,1.12
15:13:00,2.48,2.7,0.2200000000000002
15:13:05,2.29,2.68,0.3900000000000001
15:13:10,2.47,3.11,0.6399999999999997
15:13:15,2.48,2.85,0.3700000000000001
15:13:20,2.49,3.03,0.5399999999999996
15:13:25,1.87,3.23,1.3599999999999999
15:13:30,1.51,3.19,1.68
15:13:35,2.35,3.47,1.12
15:13:40,1.72,3.44,1.72
15:13:45,1.96,3.34,1.38
15:13:50,2.42,2.87,0.4500000000000002
15:13:55,1.51,2.93,1.4200000000000002
15:14:00,2.32,2.87,0.5500000000000003
15:14:05,2.32,3.24,0.9200000000000004
15:14:10,2.34,3.19,0.8500000000000001
15:14:15,1.56,3.02,1.46
15:14:20,1.83,2.71,0.8799999999999999
15:14:25,1.51,3.03,1.5199999999999998
15:14:30,2.23,2.99,0.7600000000000002
15:14:35,2.26,2.87,0.6100000000000003
15:14:40,2.44,3.25,0.81
15:14:45,1.62,3.19,1.5699999999999998
15:14:50,2.35,3.37,1.02
15:14:55,2.31,3.26,0.9499999999999997
15:15:00,2.36,3.47,1.1100000000000003
15:15:05,1.93,2.77,0.8400000000000001
15:15:10,1.97,3.11,1.14
15:15:15,2.36,3.26,0.8999999999999999
15:15:20,1.59,3.43,1.84
15:15:25,1.79,3.23,1.44
15:15:30,2.31,3.43,1.12
15:15:35,1.88,3.2,1.3200000000000003
15:15:40,2.29,3.48,1.19
15:15:45,2.44,2.72,0.28000000000000025
15:15:50,1.55,3.49,1.9400000000000002
15:15:55,2.18,2.99,0.81
15:16:00,1.6,3.26,1.6599999999999997
15:16:05,2.39,3.21,0.8199999999999998
15:16:10,2.33,3.21,0.8799999999999999
15:16:15,2.17,3.32,1.15
15:16:20,2.2,3.41,1.21
15:16:25,1.53,3.12,1.59
15:16:30,2.49,3.05,0.5599999999999996
15:16:35,2.17,3.37,1.2000000000000002
15:16:40,1.62,3.36,1.7399999999999998
15:16:45,2.13,2.72,0.5900000000000003
15:16:50,1.76,2.52,0.76
15:16:55,2.38,3.21,0.8300000000000001
15:17:00,2.15,2.91,0.7600000000000002
15:17:05,2.19,3.27,1.08
15:17:10,1.59,2.69,1.0999999999999999
15:17:15,2.41,3.22,0.81
15:17:20,2.32,3.38,1.06
15:17:25,2.22,3.36,1.1399999999999997
15:17:30,2.02,3.26,1.2399999999999998
15:17:35,1.63,3.05,1.42
15:17:40,2.32,3.27,0.9500000000000002
15:17:45,1.67,2.73,1.06
15:17:50,2.33,3.01,0.6799999999999997
15:17:55,2.2,2.86,0.6599999999999997
15:18:00,2.47,3.0,0.5299999999999998
15:18:05,2.22,2.5,0.2799999999999998
15:18:10,1.82,2.64,0.8200000000000001
15:18:15,2.49,3.14,0.6499999999999999
15:18:20,1.8,2.51,0.7099999999999997
15:18:25,2.12,2.77,0.6499999999999999
15:18:30,1.65,3.02,1.37
15:18:35,2.42,3.2,0.7800000000000002
15:18:40,2.39,3.05,0.6599999999999997
15:18:45,1.87,3.2,1.33
15:18:50,2.2,3.33,1.13
15:18:55,1.93,3.09,1.16
15:19:00,1.94,3.1,1.1600000000000001
15:19:05,2.11,2.52,0.41000000000000014
15:19:10,1.96,2.97,1.0100000000000002
15:19:15,1.57,3.31,1.74
15:19:20,2.28,2.7,0.4200000000000004
15:19:25,1.86,3.49,1.6300000000000001
15:19:30,1.85,3.25,1.4
15:19:35,1.66,2.82,1.16
15:19:40,2.35,2.67,0.31999999999999984
15:19:45,2.2,3.29,1.0899999999999999
15:19:50,2.12,3.11,0.9899999999999998
15:19:55,2.05,3.06,1.0100000000000002
15:20:00,1.82,2.93,1.11
15:20:05,1.56,2.73,1.17
15:20:10,1.55,2.87,1.32
15:20:15,1.97,2.59,0.6199999999999999
15:20:20,2.27,3.06,0.79
15:20:25,2.39,2.52,0.1299999999999999
15:20:30,2.48,3.14,0.6600000000000001
15:20:35,2.45,3.3,0.8499999999999996
15:20:40,2.35,2.91,0.56
15:20:45,2.42,2.51,0.08999999999999986
15:20:50,2.25,3.44,1.19
15:20:55,2.39,2.92,0.5299999999999998
15:21:00,2.29,3.06,0.77
15:21:05,2.06,2.92,0.8599999999999999
15:21:10,1.94,3.18,1.2400000000000002
15:21:15,1.54,3.5,1.96
15:21:20,1.98,2.76,0.7799999999999998
15:21:25,1.84,3.25,1.41
15:21:30,1.88,3.29,1.4100000000000001
15:21:35,1.61,3.16,1.55
15:21:40,1.84,3.5,1.66
15:21:45,2.3,3.47,1.1700000000000004
15:21:50,2.17,3.25,1.08
15:21:55,2.48,2.85,0.3700000000000001
15:22:00,2.04,2.63,0.5899999999999999
15:22:05,2.4,3.36,0.96
15:22:10,2.31,2.59,0.2799999999999998
15:22:15,2.26,3.48,1.2200000000000002
15:22:20,2.06,2.92,0.8599999999999999
15:22:25,1.85,3.49,1.6400000000000001
15:22:30,1.7,2.7,1.0000000000000002
15:22:35,2.43,2.91,0.48
15:22:40,2.31,3.24,0.9300000000000002
15:22:45,1.88,2.82,0.94
15:22:50,2.04,3.44,1.4
15:22:55,2.01,2.59,0.5800000000000001
15:23:00,1.71,2.87,1.1600000000000001
15:23:05,1.72,2.72,1.0000000000000002
15:23:10,1.82,2.65,0.8299999999999998
15:23:15,1.59,3.36,1.7699999999999998
15:23:20,2.43,3.45,1.02
15:23:25,2.16,2.54,0.3799999999999999
15:23:30,1.63,2.72,1.0900000000000003
15:23:35,1.61,3.32,1.7099999999999997
15:23:40,2.4,3.28,0.8799999999999999
15:23:45,2.08,3.03,0.9499999999999997
15:23:50,2.26,3.18,0.9200000000000004
15:23:55,1.95,3.46,1.51
15:24:00,1.99,3.49,1.5000000000000002
15:24:05,1.73,3.1,1.37
15:24:10,1.64,3.36,1.72
15:24:15,2.37,3.26,0.8899999999999997
15:24:20,2.49,3.09,0.5999999999999996
15:24:25,2.22,2.69,0.46999999999999975
15:24:30,2.23,3.33,1.1
15:24:35,2.37,2.83,0.45999999999999996
15:24:40,2.13,3.0,0.8700000000000001
15:24:45,1.96,2.68,0.7200000000000002
15:24:50,2.07,3.12,1.0500000000000003
15:24:55,1.93,2.86,0.9299999999999999
15:25:00,1.59,3.04,1.45
15:25:05,1.86,2.84,0.9799999999999998
15:25:10,2.05,2.96,0.9100000000000001
15:25:15,1.51,3.27,1.76
15:25:20,2.22,2.69,0.46999999999999975
15:25:25,2.29,3.27,0.98
15:25:30,1.64,2.76,1.1199999999999999
15:25:35,1.5,3.31,1.81
15:25:40,1.67,3.46,1.79
15:25:45,2.35,2.53,0.17999999999999972
15:25:50,2.28,3.12,0.8400000000000003
15:25:55,1.76,2.58,0.8200000000000001
15:26:00,1.97,2.69,0.72
15:26:05,2.06,3.01,0.9499999999999997
15:26:10,2.09,3.29,1.2000000000000002
15:26:15,2.38,3.32,0.94
15:26:20,1.57,3.37,1.8
15:26:25,1.55,2.92,1.3699999999999999
15:26:30,1.51,2.51,0.9999999999999998
15:26:35,1.62,2.62,1.0
15:26:40,1.92,2.91,0.9900000000000002
15:26:45,1.61,2.97,1.36
15:26:50,1.95,3.27,1.32
15:26:55,2.38,2.8,0.41999999999999993
15:27:00,2.2,2.56,0.3599999999999999
15:27:05,2.3,3.39,1.0900000000000003
15:27:10,2.12,2.9,0.7799999999999998
15:27:15,2.17,2.57,0.3999999999999999
15:27:20,1.62,3.44,1.8199999999999998
15:27:25,1.59,2.57,0.9799999999999998
15:27:30,1.6,3.42,1.8199999999999998
15:27:35,2.38,3.31,0.9300000000000002
15:27:40,2.31,2.76,0.44999999999999973
15:27:45,2.16,2.65,0.48999999999999977
15:27:50,1.73,2.76,1.0299999999999998
15:27:55,1.86,2.92,1.0599999999999998
15:28:00,1.69,2.73,1.04
15:28:05,1.51,3.28,1.7699999999999998
15:28:10,2.14,2.55,0.4099999999999997
15:28:15,1.63,3.46,1.83
15:28:20,2.44,3.43,0.9900000000000002
15:28:25,2.06,2.53,0.46999999999999975
15:28:30,2.17,2.72,0.5500000000000003
15:28:35,1.74,3.2,1.4600000000000002
15:28:40,2.24,3.33,1.0899999999999999
15:28:45,2.28,3.46,1.1800000000000002
15:28:50,2.38,3.15,0.77
15:28:55,1.79,2.84,1.0499999999999998
15:29:00,1.61,3.39,1.78
15:29:05,1.59,2.58,0.99
15:29:10,1.75,3.06,1.31
15:29:15,2.27,2.93,0.6600000000000001
15:29:20,1.65,3.19,1.54
15:29:25,1.75,3.12,1.37
15:29:30,2.33,2.51,0.17999999999999972
15:29:35,2.22,3.21,0.9899999999999998
15:29:40,2.06,3.33,1.27
15:29:45,2.1,2.6,0.5
15:29:50,2.1,3.06,0.96
15:29:55,1.7,3.28,1.5799999999999998
15:30:00,2.31,3.0,0.69
15:30:05,1.56,2.63,1.0699999999999998
15:30:10,2.03,2.96,0.9300000000000002
15:30:15,1.69,2.77,1.08
15:30:20,2.39,2.57,0.17999999999999972
15:30:25,2.41,3.06,0.6499999999999999
15:30:30,1.69,3.43,1.7400000000000002
15:30:35,1.78,2.89,1.11
15:30:40,1.92,3.24,1.3200000000000003
15:30:45,2.37,2.94,0.5699999999999998
15:30:50,1.53,2.77,1.24
15:30:55,2.33,3.0,0.6699999999999999
15:31:00,1.59,3.08,1.49
15:31:05,1.68,2.86,1.18
15:31:10,2.36,3.29,0.9300000000000002
15:31:15,1.54,3.0,1.46
15:31:20,2.28,2.69,0.41000000000000014
15:31:25,1.67,3.17,1.5
15:31:30,1.93,3.18,1.2500000000000002
15:31:35,2.09,3.11,1.02
15:31:40,2.43,2.88,0.44999999999999973
15:31:45,1.82,3.31,1.49
15:31:50,2.31,2.7,0.3900000000000001
15:31:55,2.12,2.82,0.6999999999999997
15:32:00,2.13,3.34,1.21
15:32:05,1.99,3.25,1.26
15:32:10,1.94,2.61,0.6699999999999999
15:32:15,1.67,2.77,1.1
15:32:20,2.11,3.39,1.2800000000000002
15:32:25,1.63,2.58,0.9500000000000002
15:32:30,1.92,2.63,0.71
15:32:35,2.06,3.21,1.15
15:32:40,1.89,3.27,1.3800000000000001
15:32:45,2.0,2.71,0.71
15:32:50,2.03,3.15,1.12
15:32:55,1.58,3.24,1.6600000000000001
15:33:00,1.72,2.82,1.0999999999999999
15:33:05,1.62,2.95,1.33
15:33:10,2.32,2.53,0.20999999999999996
15:33:15,1.92,2.59,0.6699999999999999
15:33:20,1.61,2.79,1.18
15:33:25,2.43,3.09,0.6599999999999997
15:33:30,2.12,3.49,1.37
15:33:35,2.39,3.09,0.6999999999999997
15:33:40,2.21,3.34,1.13
15:33:45,2.19,2.99,0.8000000000000003
15:33:50,1.57,2.66,1.09
15:33:55,2.33,2.93,0.6000000000000001
15:34:00,2.37,3.09,0.7199999999999998
15:34:05,1.56,2.67,1.1099999999999999
15:34:10,2.08,3.03,0.9499999999999997
15:34:15,2.11,3.45,1.3400000000000003
15:34:20,1.85,2.83,0.98
15:34:25,2.14,3.49,1.35
15:34:30,1.7,3.4,1.7
15:34:35,2.43,3.25,0.8199999999999998
15:34:40,2.21,3.46,1.25
15:34:45,1.79,2.92,1.13
15:34:50,1.69,2.61,0.9199999999999999
15:34:55,1.69,3.02,1.33
15:35:00,1.66,3.36,1.7
15:35:05,2.31,3.03,0.7199999999999998
15:35:10,1.82,2.96,1.14
15:35:15,2.22,2.58,0.3599999999999999
15:35:20,1.98,3.34,1.3599999999999999
15:35:25,2.03,2.89,0.8600000000000003
15:35:30,2.44,3.12,0.6800000000000002
15:35:35,1.5,3.39,1.8900000000000001
15:35:40,2.18,3.0,0.8199999999999998
15:35:45,1.73,3.29,1.56
15:35:50,2.19,3.42,1.23
15:35:55,2.19,3.25,1.06
15:36:00,2.38,3.48,1.1
15:36:05,2.19,2.6,0.41000000000000014
15:36:10,1.81,3.16,1.35
15:36:15,1.71,3.36,1.65
15:36:20,1.78,3.28,1.4999999999999998
15:36:25,2.45,3.36,0.9099999999999997
15:36:30,2.07,3.38,1.31
15:36:35,2.08,2.51,0.4299999999999997
15:36:40,1.65,2.6,0.9500000000000002
15:36:45,1.82,3.21,1.39
15:36:50,2.29,2.89,0.6000000000000001
15:36:55,2.01,3.1,1.0900000000000003
15:37:00,1.62,2.51,0.8899999999999997
15:37:05,2.25,3.19,0.94
15:37:10,1.75,3.24,1.4900000000000002
15:37:15,2.44,3.21,0.77
15:37:20,2.25,3.31,1.06
15:37:25,2.06,2.72,0.6600000000000001
15:37:30,1.67,2.82,1.15
15:37:35,1.95,3.12,1.1700000000000002
15:37:40,2.32,2.83,0.5100000000000002
15:37:45,2.37,3.18,0.81
15:37:50,2.48,2.87,0.3900000000000001
15:37:55,2.38,2.6,0.2200000000000002
15:38:00,1.6,3.27,1.67
15:38:05,1.92,2.56,0.6400000000000001
15:38:10,1.75,3.38,1.63
15:38:15,1.71,3.28,1.5699999999999998
15:38:20,1.86,3.19,1.3299999999999998
15:38:25,1.94,3.25,1.31
15:38:30,1.58,2.9,1.3199999999999998
15:38:35,2.4,3.0,0.6000000000000001
15:38:40,1.77,3.06,1.29
15:38:45,2.43,3.02,0.5899999999999999
15:38:50,1.53,3.06,1.53
15:38:55,1.95,2.61,0.6599999999999999
15:39:00,2.44,3.04,0.6000000000000001
15:39:05,1.53,3.09,1.5599999999999998
15:39:10,2.1,2.63,0.5299999999999998
15:39:15,2.47,3.41,0.94
15:39:20,1.83,2.83,1.0
15:39:25,2.18,2.56,0.3799999999999999
15:39:30,1.58,3.25,1.67
15:39:35,2.22,2.82,0.5999999999999996
15:39:40,2.07,3.41,1.3400000000000003
15:39:45,2.02,2.65,0.6299999999999999
15:39:50,2.44,2.57,0.1299999999999999
15:39:55,2.17,3.43,1.2600000000000002
15:40:00,2.27,2.93,0.6600000000000001
15:40:05,2.22,3.32,1.0999999999999996
15:40:10,1.5,2.57,1.0699999999999998
15:40:15,2.04,3.01,0.9699999999999998
15:40:20,2.46,3.18,0.7200000000000002
15:40:25,2.09,3.33,1.2400000000000002
15:40:30,1.95,2.88,0.9299999999999999
15:40:35,1.77,3.27,1.5
15:40:40,1.95,2.63,0.6799999999999999
15:40:45,2.45,2.97,0.52
15:40:50,1.56,2.5,0.94
15:40:55,1.5,2.66,1.1600000000000001
15:41:00,2.1,3.31,1.21
15:41:05,1.52,2.87,1.35
15:41:10,2.24,2.59,0.34999999999999964
15:41:15,1.77,3.22,1.4500000000000002
15:41:20,2.19,2.8,0.6099999999999999
15:41:25,2.48,3.41,0.9300000000000002
15:41:30,2.31,3.45,1.1400000000000001
15:41:35,2.36,3.31,0.9500000000000002
15:41:40,1.79,2.91,1.12
15:41:45,2.01,3.49,1.4800000000000004
15:41:50,2.17,2.63,0.45999999999999996
15:41:55,2.4,2.74,0.3400000000000003
15:42:00,2.14,2.98,0.8399999999999999
15:42:05,2.32,3.36,1.04
15:42:10,2.43,3.16,0.73
15:42:15,2.34,3.03,0.69
15:42:20,2.11,2.9,0.79
15:42:25,2.18,3.3,1.1199999999999997
15:42:30,2.48,3.01,0.5299999999999998
15:42:35,2.02,2.62,0.6000000000000001
15:42:40,1.78,2.78,0.9999999999999998
15:42:45,1.65,3.46,1.81
15:42:50,2.01,2.95,0.9400000000000004
15:42:55,1.61,3.01,1.3999999999999997
15:43:00,1.95,2.78,0.8299999999999998
15:43:05,1.98,2.95,0.9700000000000002
15:43:10,2.35,2.83,0.48
15:43:15,2.01,3.26,1.25
15:43:20,2.43,2.54,0.10999999999999988
15:43:25,1.72,3.37,1.6500000000000001
15:43:30,1.83,2.78,0.9499999999999997
15:43:35,2.03,2.85,0.8200000000000003
15:43:40,1.6,2.86,1.2599999999999998
15:43:45,1.86,2.61,0.7499999999999998
15:43:50,2.26,3.45,1.1900000000000004
15:43:55,2.22,2.91,0.69
15:44:00,2.33,3.31,0.98
15:44:05,2.13,2.99,0.8600000000000003
15:44:10,2.36,3.12,0.7600000000000002
15:44:15,2.12,3.22,1.1
15:44:20,1.57,2.62,1.05
15:44:25,2.31,3.02,0.71
15:44:30,1.56,2.75,1.19
15:44:35,2.36,2.98,0.6200000000000001
15:44:40,1.69,2.62,0.9300000000000002
15:44:45,1.67,3.19,1.52
15:44:50,2.19,3.06,0.8700000000000001
15:44:55,2.33,2.58,0.25
15:45:00,1.88,2.5,0.6200000000000001
15:45:05,1.55,3.36,1.8099999999999998
15:45:10,1.92,2.61,0.69
15:45:15,1.52,3.48,1.96
15:45:20,1.75,2.77,1.02
15:45:25,1.76,2.83,1.07
15:45:30,1.75,2.88,1.13
15:45:35,1.83,3.31,1.48
15:45:40,2.07,3.46,1.3900000000000001
15:45:45,1.76,2.63,0.8699999999999999
15:45:50,1.83,3.14,1.31
15:45:55,2.03,2.71,0.6800000000000002
15:46:00,2.29,2.81,0.52
15:46:05,2.03,2.6,0.5700000000000003
15:46:10,1.58,3.33,1.75
15:46:15,2.3,3.06,0.7600000000000002
15:46:20,1.56,3.1,1.54
15:46:25,2.11,2.73,0.6200000000000001
15:46:30,1.57,2.68,1.11
15:46:35,2.36,2.83,0.4700000000000002
15:46:40,2.42,2.88,0.45999999999999996
15:46:45,1.71,3.04,1.33
15:46:50,1.84,2.73,0.8899999999999999
15:46:55,1.95,2.55,0.5999999999999999
15:47:00,2.08,3.0,0.9199999999999999
15:47:05,1.83,3.45,1.62
15:47:10,2.08,2.84,0.7599999999999998
15:47:15,2.22,2.53,0.3099999999999996
15:47:20,2.23,3.46,1.23
15:47:25,2.37,3.33,0.96
15:47:30,1.53,2.72,1.1900000000000002
15:47:35,1.99,2.65,0.6599999999999999
15:47:40,2.42,2.8,0.3799999999999999
15:47:45,1.71,2.73,1.02
15:47:50,1.96,3.39,1.4300000000000002
15:47:55,2.48,2.96,0.48
15:48:00,1.69,3.43,1.7400000000000002
15:48:05,1.62,3.06,1.44
15:48:10,1.82,2.8,0.9799999999999998
15:48:15,1.85,3.0,1.15
15:48:20,2.46,2.63,0.16999999999999993
15:48:25,1.52,2.98,1.46
15:48:30,1.95,3.18,1.2300000000000002
15:48:35,2.46,3.03,0.5699999999999998
15:48:40,1.67,3.49,1.8200000000000003
15:48:45,2.38,3.11,0.73
15:48:50,1.71,2.56,0.8500000000000001
15:48:55,2.11,3.24,1.1300000000000003
15:49:00,2.23,2.67,0.43999999999999995
15:49:05,2.21,3.19,0.98
15:49:10,1.71,3.32,1.6099999999999999
15:49:15,1.78,3.4,1.6199999999999999
15:49:20,2.33,2.85,0.52
15:49:25,1.89,3.07,1.18
15:49:30,2.45,2.99,0.54
15:49:35,2.45,3.34,0.8899999999999997
15:49:40,1.78,2.65,0.8699999999999999
15:49:45,1.69,3.1,1.4100000000000001
15:49:50,2.03,3.08,1.0500000000000003
15:49:55,2.35,2.81,0.45999999999999996
15:50:00,1.8,3.03,1.2299999999999998
15:50:05,1.77,3.43,1.6600000000000001
15:50:10,2.42,2.57,0.1499999999999999
15:50:15,2.06,3.37,1.31
15:50:20,1.51,3.46,1.95
15:50:25,2.39,2.79,0.3999999999999999
15:50:30,2.49,3.13,0.6399999999999997
15:50:35,1.67,2.61,0.94
15:50:40,2.34,3.15,0.81
15:50:45,2.27,2.72,0.4500000000000002
15:50:50,1.81,2.96,1.15
15:50:55,1.99,2.65,0.6599999999999999
15:51:00,1.97,2.82,0.8499999999999999
15:51:05,1.77,3.17,1.4
15:51:10,1.68,3.2,1.5200000000000002
15:51:15,2.21,2.84,0.6299999999999999
15:51:20,2.27,3.4,1.13
15:51:25,2.26,2.96,0.7000000000000002
15:51:30,2.34,2.5,0.16000000000000014
15:51:35,2.3,3.07,0.77
15:51:40,2.27,3.3,1.0299999999999998
15:51:45,1.84,2.93,1.09
15:51:50,1.89,2.51,0.6199999999999999
15:51:55,2.37,3.15,0.7799999999999998
15:52:00,2.0,3.06,1.06
15:52:05,1.74,3.09,1.3499999999999999
15:52:10,2.17,3.08,0.9100000000000001
15:52:15,2.27,2.68,0.41000000000000014
15:52:20,2.12,2.71,0.5899999999999999
15:52:25,1.67,3.04,1.37
15:52:30,2.23,2.76,0.5299999999999998
15:52:35,1.7,3.04,1.34
15:52:40,1.57,2.76,1.1899999999999997
15:52:45,1.54,2.82,1.2799999999999998
15:52:50,2.19,2.77,0.5800000000000001
15:52:55,1.96,2.59,0.6299999999999999
15:53:00,2.33,2.87,0.54
15:53:05,1.95,2.96,1.01
15:53:10,2.34,3.19,0.8500000000000001
15:53:15,1.95,2.56,0.6100000000000001
15:53:20,2.35,3.33,0.98
15:53:25,1.97,2.54,0.5700000000000001
15:53:30,1.51,3.04,1.53
15:53:35,2.14,2.85,0.71
15:53:40,1.96,2.56,0.6000000000000001
15:53:45,2.35,2.54,0.18999999999999995
15:53:50,1.73,3.21,1.48
15:53:55,1.92,2.98,1.06
15:54:00,2.34,2.54,0.20000000000000018
15:54:05,2.37,2.84,0.46999999999999975
15:54:10,1.63,2.77,1.1400000000000001
15:54:15,2.12,3.26,1.1399999999999997
15:54:20,2.34,2.84,0.5
15:54:25,2.23,3.25,1.02
15:54:30,1.7,3.0,1.3
15:54:35,1.7,2.95,1.2500000000000002
15:54:40,2.4,3.35,0.9500000000000002
15:54:45,1.86,2.62,0.76
15:54:50,2.1,2.63,0.5299999999999998
15:54:55,1.91,2.71,0.8
15:55:00,2.27,3.05,0.7799999999999998
15:55:05,1.75,2.66,0.9100000000000001
15:55:10,1.54,2.92,1.38
15:55:15,2.11,3.37,1.2600000000000002
15:55:20,1.88,3.06,1.1800000000000002
15:55:25,1.91,3.32,1.41
15:55:30,2.15,2.93,0.7800000000000002
15:55:35,1.76,2.75,0.99
15:55:40,2.03,3.46,1.4300000000000002
15:55:45,2.1,3.33,1.23
15:55:50,2.39,2.81,0.41999999999999993
15:55:55,2.23,3.37,1.1400000000000001
15:56:00,1.88,2.5,0.6200000000000001
15:56:05,1.99,3.4,1.41
15:56:10,1.88,2.88,1.0
15:56:15,2.31,3.15,0.8399999999999999
15:56:20,2.46,2.65,0.18999999999999995
15:56:25,1.75,3.5,1.75
15:56:30,1.53,2.6,1.07
15:56:35,1.6,2.55,0.9499999999999997
15:56:40,1.51,3.01,1.4999999999999998
15:56:45,2.38,3.14,0.7600000000000002
15:56:50,1.51,2.85,1.34
15:56:55,1.67,3.13,1.46
15:57:00,1.77,3.49,1.7200000000000002
15:57:05,2.48,2.55,0.06999999999999984
15:57:10,1.84,3.12,1.28
15:57:15,1.64,3.2,1.5600000000000003
15:57:20,1.94,2.72,0.7800000000000002
15:57:25,1.86,2.97,1.11
15:57:30,1.53,3.0,1.47
15:57:35,1.64,2.53,0.8899999999999999
15:57:40,2.09,3.04,0.9500000000000002
15:57:45,1.74,3.48,1.74
15:57:50,2.07,3.06,0.9900000000000002
15:57:55,2.43,3.2,0.77
15:58:00,2.35,3.05,0.6999999999999997
15:58:05,2.26,2.8,0.54
15:58:10,1.69,2.59,0.8999999999999999
15:58:15,2.19,2.83,0.6400000000000001
15:58:20,1.81,2.59,0.7799999999999998
15:58:25,2.1,2.95,0.8500000000000001
15:58:30,1.64,2.76,1.1199999999999999
15:58:35,1.57,2.87,1.3
15:58:40,1.72,3.45,1.7300000000000002
15:58:45,1.7,3.32,1.6199999999999999
